time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-11 11:12:2.649	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.083	-0.244	-0.366	-0.183	-87.02	-2.52	129.28	6.860	19.306	-7.644	0.32391	-0.28012	-0.62872	0.64902	24.3	13111	100
2025-5-11 11:12:2.649	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.083	-0.061	-0.427	-0.183	-87.01	-2.52	129.28	6.860	19.306	-7.644	0.32391	-0.28012	-0.62872	0.64902	24.3	13111	100
2025-5-11 11:12:2.681	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.083	0.122	-0.366	-0.122	-86.99	-2.52	129.28	6.860	19.306	-7.644	0.32391	-0.28012	-0.62872	0.64902	24.3	13111	100
2025-5-11 11:12:2.681	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.083	0.305	-0.427	-0.183	-86.96	-2.52	129.28	6.860	19.306	-7.644	0.32391	-0.28012	-0.62872	0.64902	24.3	13111	100
2025-5-11 11:12:2.740	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.083	0.488	-0.427	-0.122	-86.93	-2.52	129.28	6.860	19.306	-7.644	0.32391	-0.28012	-0.62872	0.64902	24.3	13111	100
2025-5-11 11:12:2.740	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.083	0.549	-0.427	-0.122	-86.91	-2.52	129.27	6.860	19.306	-7.644	0.32391	-0.28012	-0.62872	0.64902	24.3	13111	100
2025-5-11 11:12:2.769	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.083	0.610	-0.366	-0.122	-86.88	-2.52	129.26	6.860	19.306	-7.644	0.32391	-0.28012	-0.62872	0.64902	24.3	13111	100
2025-5-11 11:12:2.769	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.084	0.610	-0.427	-0.122	-86.85	-2.52	129.25	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.801	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.023	0.084	0.671	-0.427	-0.122	-86.81	-2.52	129.25	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.802	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.084	0.793	-0.427	-0.122	-86.79	-2.52	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.890	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.026	0.085	0.732	-0.427	-0.183	-86.75	-2.52	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.890	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.026	0.085	0.671	-0.427	-0.122	-86.72	-2.52	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.890	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.086	0.488	-0.488	-0.122	-86.69	-2.52	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.890	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.085	0.244	-0.488	-0.122	-86.67	-2.52	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.950	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.086	-0.061	-0.427	-0.183	-86.65	-2.52	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.951	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.021	0.086	-0.244	-0.488	-0.183	-86.64	-2.53	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.981	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.085	-0.549	-0.488	0.000	-86.63	-2.52	129.24	6.860	19.306	-7.644	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:2.981	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.086	-0.916	-0.488	0.000	-86.63	-2.52	129.24	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.13	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.027	0.085	-1.038	-0.488	0.000	-86.64	-2.52	129.24	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.13	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.023	0.086	-1.160	-0.549	0.000	-86.64	-2.52	129.25	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.72	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.085	-1.404	-0.488	0.000	-86.65	-2.51	129.25	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.72	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.023	0.084	-1.526	-0.488	0.000	-86.67	-2.51	129.25	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.130	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.026	0.086	-1.648	-0.549	0.000	-86.68	-2.50	129.26	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.131	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.022	0.084	-1.953	-0.488	0.000	-86.70	-2.50	129.26	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.131	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.028	0.085	-2.075	-0.549	0.000	-86.73	-2.50	129.27	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.131	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.023	0.087	-2.197	-0.549	0.000	-86.75	-2.50	129.27	7.056	19.110	-7.840	0.32486	-0.27997	-0.62769	0.64960	24.3	13111	100
2025-5-11 11:12:3.189	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.084	-2.380	-0.549	0.000	-86.78	-2.50	129.27	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.189	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.085	-2.563	-0.549	0.000	-86.81	-2.50	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.219	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.086	-2.625	-0.549	0.000	-86.85	-2.49	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.219	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.023	0.083	-2.625	-0.549	0.000	-86.88	-2.49	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.249	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.084	-2.502	-0.549	0.000	-86.91	-2.49	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.249	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.084	-2.258	-0.549	0.000	-86.93	-2.49	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.314	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.026	0.083	-2.258	-0.488	0.000	-86.96	-2.49	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.314	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.085	-2.197	-0.488	0.000	-86.98	-2.48	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.342	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.083	-2.075	-0.549	0.000	-87.01	-2.48	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.342	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.083	-2.014	-0.488	0.000	-87.03	-2.48	129.28	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.371	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.084	-1.831	-0.488	0.000	-87.04	-2.48	129.27	7.056	19.110	-7.840	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.371	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.083	-1.648	-0.488	0.000	-87.06	-2.48	129.27	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.431	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.083	-1.404	-0.488	0.000	-87.06	-2.47	129.26	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.431	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.083	-1.038	-0.488	0.000	-87.06	-2.47	129.25	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.461	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.083	-0.854	-0.488	0.000	-87.06	-2.47	129.24	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.461	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.025	0.083	-0.549	-0.427	0.000	-87.05	-2.47	129.24	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.491	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.084	-0.488	-0.488	0.000	-87.04	-2.47	129.24	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.492	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.024	0.083	-0.305	-0.427	0.000	-87.03	-2.46	129.24	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.550	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.024	0.084	-0.122	-0.488	0.000	-87.01	-2.46	129.24	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.550	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.024	0.084	-0.061	-0.427	0.000	-86.99	-2.46	129.24	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.580	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.083	0.061	-0.427	0.000	-86.97	-2.46	129.24	6.958	19.110	-7.546	0.32465	-0.27991	-0.62750	0.64990	24.3	13111	100
2025-5-11 11:12:3.581	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.084	0.183	-0.427	0.000	-86.95	-2.46	129.24	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.611	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.084	0.427	-0.427	0.000	-86.92	-2.46	129.24	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.611	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.083	0.549	-0.427	0.000	-86.89	-2.46	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.670	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.026	0.085	0.610	-0.427	0.000	-86.86	-2.46	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.670	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.084	0.671	-0.427	0.000	-86.82	-2.45	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.699	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.084	0.610	-0.427	0.000	-86.80	-2.45	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.699	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.085	0.427	-0.427	0.000	-86.77	-2.45	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.729	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.026	0.085	0.305	-0.366	0.000	-86.74	-2.44	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.729	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.085	0.122	-0.366	0.000	-86.72	-2.44	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.790	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.085	0.000	-0.366	0.000	-86.70	-2.44	129.24	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.790	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.085	-0.061	-0.366	0.000	-86.68	-2.44	129.25	6.958	19.110	-7.546	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.821	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.085	-0.183	-0.366	0.000	-86.67	-2.44	129.25	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.822	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.086	-0.366	-0.366	0.000	-86.66	-2.43	129.26	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.851	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.086	-0.671	-0.305	0.000	-86.65	-2.43	129.27	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.851	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.022	0.085	-0.793	-0.366	0.000	-86.65	-2.43	129.27	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.911	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.027	0.086	-1.038	-0.366	0.000	-86.65	-2.43	129.28	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.911	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.026	0.086	-1.343	-0.366	0.000	-86.65	-2.43	129.29	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.940	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.022	0.085	-1.526	-0.366	0.000	-86.67	-2.43	129.30	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.940	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.013	0.084	-1.648	-0.366	-0.305	-86.68	-2.43	129.30	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.971	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.036	0.085	-1.953	-0.366	-0.244	-86.69	-2.43	129.31	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:3.971	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.087	-1.953	-0.366	-0.244	-86.72	-2.43	129.33	6.860	19.012	-7.840	0.32431	-0.28064	-0.62802	0.64926	24.3	13111	100
2025-5-11 11:12:4.31	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.020	0.082	-2.075	-0.366	-0.183	-86.74	-2.44	129.33	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.32	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.086	-2.380	-0.366	-0.305	-86.76	-2.44	129.33	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.61	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.028	0.086	-2.136	-0.366	-0.183	-86.79	-2.44	129.34	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.61	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.024	0.082	-2.319	-0.366	-0.305	-86.81	-2.44	129.34	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.91	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.023	0.087	-2.502	-0.427	-0.244	-86.85	-2.45	129.34	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.91	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.027	0.084	-2.319	-0.427	-0.244	-86.87	-2.46	129.34	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.179	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.024	0.084	-2.686	-0.427	-0.244	-86.91	-2.46	129.34	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.180	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.021	0.085	-2.502	-0.427	-0.305	-86.93	-2.46	129.33	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.180	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.031	0.082	-2.686	-0.427	-0.244	-86.97	-2.47	129.33	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.180	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.022	0.086	-2.625	-0.488	-0.305	-87.00	-2.47	129.31	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.209	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.083	-2.136	-0.427	-0.183	-87.03	-2.47	129.31	6.860	19.012	-7.840	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.209	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.026	0.080	-1.831	-0.427	-0.244	-87.04	-2.47	129.30	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.270	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.083	-1.221	-0.488	-0.244	-87.06	-2.47	129.30	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.270	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.023	0.082	-0.732	-0.488	-0.122	-87.06	-2.48	129.29	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.298	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.083	-0.549	-0.488	-0.183	-87.05	-2.48	129.28	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.298	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.025	0.084	-0.366	-0.427	-0.122	-87.04	-2.48	129.28	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.360	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.026	0.085	-0.549	-0.488	-0.183	-87.03	-2.48	129.27	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.360	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.023	0.085	-0.671	-0.488	-0.183	-87.02	-2.48	129.26	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.388	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.026	0.083	-0.916	-0.488	-0.244	-87.02	-2.48	129.25	6.958	19.110	-7.644	0.32413	-0.27979	-0.62720	0.65051	24.3	13111	100
2025-5-11 11:12:4.388	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.024	0.085	-0.854	-0.549	-0.183	-87.01	-2.48	129.24	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.419	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.025	0.082	-0.549	-0.549	-0.183	-87.01	-2.49	129.24	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.419	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.026	0.083	-0.244	-0.549	-0.183	-87.00	-2.49	129.23	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.508	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.083	0.366	-0.488	-0.122	-86.97	-2.49	129.22	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.509	WTBenchPress#5(CEA7A127C8E8)	0.049	-1.027	0.082	0.610	-0.488	-0.061	-86.95	-2.49	129.21	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.509	WTBenchPress#5(CEA7A127C8E8)	0.076	-1.030	0.054	2.747	-0.793	0.000	-86.90	-2.49	129.21	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.509	WTBenchPress#5(CEA7A127C8E8)	0.050	-1.023	-0.002	22.278	-6.226	1.343	-86.63	-2.48	129.28	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.540	WTBenchPress#5(CEA7A127C8E8)	0.027	-1.024	0.090	30.212	-9.583	1.953	-86.12	-2.46	129.45	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
2025-5-11 11:12:4.541	WTBenchPress#5(CEA7A127C8E8)	0.029	-0.963	0.442	28.381	-9.949	2.075	-85.54	-2.44	129.63	6.958	19.110	-7.644	0.32428	-0.28073	-0.62854	0.64871	24.3	13111	100
