time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-11 11:9:58.255	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.092	-0.549	-0.244	-0.183	-86.53	-2.32	133.26	5.978	17.836	-7.742	0.30127	-0.25803	-0.63507	0.66275	26.2	13111	100
2025-5-11 11:9:58.286	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.031	0.090	-0.305	-0.244	-0.183	-86.52	-2.33	133.25	5.978	17.836	-7.742	0.30127	-0.25803	-0.63507	0.66275	26.2	13111	100
2025-5-11 11:9:58.286	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.013	0.089	-1.099	-0.244	-0.244	-86.51	-2.33	133.25	5.978	17.836	-7.742	0.30127	-0.25803	-0.63507	0.66275	26.2	13111	100
2025-5-11 11:9:58.316	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.032	0.099	-0.793	-0.305	-0.244	-86.52	-2.34	133.24	5.978	17.836	-7.742	0.30127	-0.25803	-0.63507	0.66275	26.2	13111	100
2025-5-11 11:9:58.316	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.020	0.083	-1.099	-0.305	-0.183	-86.51	-2.34	133.23	5.978	17.836	-7.742	0.30127	-0.25803	-0.63507	0.66275	26.2	13111	100
2025-5-11 11:9:58.345	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.031	0.095	-1.282	-0.305	-0.244	-86.52	-2.35	133.21	5.978	17.836	-7.742	0.30127	-0.25803	-0.63507	0.66275	26.2	13111	100
2025-5-11 11:9:58.346	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.015	0.089	-0.854	-0.305	-0.122	-86.52	-2.35	133.21	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.405	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.034	0.090	-1.221	-0.366	-0.305	-86.52	-2.35	133.21	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.406	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.014	0.090	-0.793	-0.305	-0.183	-86.53	-2.36	133.21	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.438	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.036	0.089	-0.854	-0.366	-0.183	-86.52	-2.36	133.21	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.438	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.013	0.089	-0.671	-0.366	-0.122	-86.52	-2.37	133.22	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.466	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.033	0.091	-0.610	-0.427	-0.183	-86.52	-2.37	133.22	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.466	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.019	0.090	-0.732	-0.427	-0.183	-86.51	-2.37	133.23	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.535	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.026	0.090	-0.793	-0.427	-0.244	-86.51	-2.37	133.23	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.535	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.025	0.090	-0.916	-0.488	-0.183	-86.51	-2.38	133.24	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.555	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.025	0.092	-0.977	-0.488	-0.122	-86.51	-2.38	133.24	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.555	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.023	0.089	-0.977	-0.488	-0.183	-86.51	-2.38	133.24	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.616	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.023	0.090	-1.160	-0.549	-0.183	-86.51	-2.38	133.24	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.616	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.026	0.091	-0.793	-0.549	-0.183	-86.51	-2.39	133.24	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.675	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.089	-0.977	-0.549	-0.183	-86.51	-2.39	133.24	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.675	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.093	-0.916	-0.549	-0.183	-86.51	-2.40	133.24	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.676	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.028	0.089	-0.916	-0.610	-0.183	-86.51	-2.40	133.25	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.676	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.024	0.091	-0.977	-0.610	-0.122	-86.51	-2.40	133.25	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.708	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.018	0.089	-0.854	-0.610	-0.061	-86.51	-2.40	133.25	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.708	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.089	-1.099	-0.610	-0.244	-86.51	-2.40	133.25	5.978	17.836	-7.742	0.30197	-0.25830	-0.63477	0.66260	26.2	13111	100
2025-5-11 11:9:58.767	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.023	0.092	-0.916	-0.671	-0.183	-86.52	-2.41	133.25	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.767	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.027	0.088	-0.732	-0.671	-0.122	-86.51	-2.41	133.25	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.795	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.021	0.090	-0.977	-0.610	-0.122	-86.51	-2.41	133.25	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.795	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.021	0.092	-0.793	-0.671	-0.183	-86.51	-2.41	133.25	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.834	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.026	0.088	-0.793	-0.671	-0.244	-86.51	-2.42	133.25	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.834	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.025	0.090	-0.671	-0.671	-0.183	-86.51	-2.42	133.26	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.886	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.029	0.091	-0.610	-0.671	-0.122	-86.50	-2.42	133.26	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.886	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.020	0.092	-0.977	-0.671	-0.183	-86.50	-2.42	133.27	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.917	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.023	0.092	-1.099	-0.671	0.000	-86.50	-2.42	133.28	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.917	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.029	0.092	-1.404	-0.671	0.000	-86.51	-2.42	133.28	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.944	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.021	0.092	-1.526	-0.671	0.000	-86.52	-2.42	133.29	5.978	17.836	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:58.945	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.027	0.091	-1.404	-0.610	0.000	-86.53	-2.42	133.29	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.5	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.022	0.089	-1.709	-0.610	0.000	-86.54	-2.42	133.28	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.6	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.023	0.091	-1.404	-0.610	0.000	-86.56	-2.42	133.28	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.35	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.022	0.086	-1.282	-0.610	0.000	-86.56	-2.42	133.28	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.35	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.027	0.092	-1.282	-0.610	0.000	-86.57	-2.42	133.28	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.65	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.021	0.089	-0.916	-0.549	0.000	-86.57	-2.41	133.28	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.65	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.028	0.090	-1.160	-0.610	0.000	-86.57	-2.41	133.29	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.133	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.016	0.090	-0.916	-0.549	0.000	-86.57	-2.41	133.29	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.133	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.030	0.090	-1.038	-0.488	0.000	-86.58	-2.41	133.29	5.978	17.934	-7.742	0.30206	-0.25772	-0.63495	0.66260	26.2	13111	100
2025-5-11 11:9:59.155	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.020	0.091	-1.099	-0.488	0.000	-86.58	-2.41	133.29	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.155	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.028	0.090	-1.099	-0.488	0.000	-86.58	-2.41	133.29	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.186	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.021	0.091	-1.160	-0.488	0.000	-86.58	-2.41	133.29	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.186	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.023	0.089	-0.916	-0.488	0.000	-86.58	-2.41	133.29	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.245	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.026	0.088	-0.854	-0.427	0.000	-86.58	-2.41	133.29	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.245	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.024	0.091	-0.549	-0.427	0.000	-86.58	-2.41	133.30	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.278	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.027	0.089	-0.427	-0.366	0.000	-86.57	-2.41	133.30	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.278	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.022	0.091	-0.549	-0.305	0.000	-86.56	-2.41	133.30	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.335	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.023	0.092	-0.549	-0.366	0.000	-86.55	-2.41	133.30	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.335	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.024	0.091	-0.977	-0.305	0.000	-86.55	-2.41	133.30	5.978	17.934	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.365	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.023	0.093	-1.099	-0.366	0.000	-86.56	-2.40	133.30	5.880	17.836	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.365	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.027	0.089	-1.160	-0.305	0.000	-86.56	-2.40	133.31	5.880	17.836	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.396	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.022	0.090	-1.160	-0.305	0.000	-86.56	-2.40	133.31	5.880	17.836	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.396	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.024	0.089	-0.916	-0.244	0.000	-86.56	-2.40	133.30	5.880	17.836	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.432	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.025	0.089	-0.793	-0.244	0.000	-86.56	-2.40	133.30	5.880	17.836	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
2025-5-11 11:9:59.432	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.024	0.089	-0.549	-0.244	0.000	-86.55	-2.40	133.29	5.880	17.836	-7.742	0.30170	-0.25766	-0.63544	0.66235	26.2	13111	100
