time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-10 11:6:0.676	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.028	-0.068	-0.366	0.000	0.000	-93.97	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53284	-0.50125	0.45569	23.9	13111	100
2025-5-10 11:6:0.676	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.027	-0.070	-1.038	0.000	0.000	-93.98	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53284	-0.50125	0.45569	23.9	13111	100
2025-5-10 11:6:0.705	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.024	-0.073	-0.977	0.000	0.000	-94.00	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53284	-0.50125	0.45569	23.9	13111	100
2025-5-10 11:6:0.705	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.026	-0.074	-0.610	-0.061	0.000	-94.02	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53284	-0.50125	0.45569	23.9	13111	100
2025-5-10 11:6:0.803	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.028	-0.074	0.000	-0.061	0.000	-94.02	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53284	-0.50125	0.45569	23.9	13111	100
2025-5-10 11:6:0.803	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.028	-0.074	0.366	-0.061	0.000	-94.02	-1.30	85.32	10.780	44.884	4.018	0.50702	-0.53284	-0.50125	0.45569	23.9	13111	100
2025-5-10 11:6:0.807	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.026	-0.072	0.549	0.000	0.000	-94.00	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.807	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.071	0.366	0.000	0.000	-94.00	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.856	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.025	-0.068	-0.061	0.000	0.000	-93.99	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.856	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.029	-0.069	-0.488	-0.061	0.000	-94.00	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.886	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.073	-0.671	-0.061	0.000	-94.01	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.886	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.029	-0.074	-0.671	0.000	0.000	-94.03	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.946	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.074	-0.366	0.000	0.000	-94.04	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.946	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.074	0.061	0.000	0.000	-94.04	-1.30	85.33	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.989	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.073	0.366	0.000	0.000	-94.03	-1.30	85.32	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:0.989	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.072	0.549	0.000	0.000	-94.03	-1.30	85.32	10.780	44.884	4.018	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.36	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.070	0.366	0.000	0.000	-94.02	-1.30	85.33	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.36	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.070	0.061	0.000	0.000	-94.02	-1.30	85.33	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.37	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.070	-0.183	0.000	0.000	-94.02	-1.30	85.32	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.37	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.027	-0.072	-0.427	0.000	0.000	-94.02	-1.30	85.32	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.115	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.028	-0.071	-0.427	0.000	0.000	-94.03	-1.30	85.32	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.115	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.027	-0.073	-0.366	0.000	0.000	-94.04	-1.30	85.32	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.125	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.027	-0.074	0.000	0.000	0.000	-94.04	-1.30	85.31	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.125	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.073	0.366	0.061	0.000	-94.03	-1.30	85.31	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.186	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.073	0.549	0.061	0.000	-94.03	-1.30	85.31	10.780	44.884	4.116	0.50702	-0.53256	-0.50128	0.45599	23.9	13111	100
2025-5-10 11:6:1.186	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.071	0.427	0.000	0.000	-94.02	-1.30	85.31	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.219	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.071	0.122	0.000	0.000	-94.01	-1.30	85.31	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.219	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.071	-0.122	0.061	0.000	-94.02	-1.30	85.31	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.246	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.072	-0.183	0.000	0.000	-94.02	-1.30	85.30	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.246	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.073	-0.122	0.061	0.000	-94.02	-1.29	85.30	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.275	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.026	-0.073	0.000	0.061	0.000	-94.02	-1.29	85.29	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.275	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.072	0.244	0.061	0.000	-94.02	-1.30	85.29	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.366	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.072	0.488	0.061	0.000	-94.01	-1.30	85.29	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.366	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.026	-0.073	0.610	0.000	0.000	-94.00	-1.30	85.28	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.367	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.027	-0.071	0.427	0.000	0.000	-93.99	-1.30	85.29	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.367	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.070	0.183	0.000	0.000	-93.98	-1.30	85.29	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.404	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.070	0.000	0.000	0.000	-93.98	-1.30	85.29	10.780	44.884	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.404	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.072	-0.122	0.000	0.000	-93.98	-1.30	85.29	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.456	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.028	-0.073	-0.061	0.000	0.000	-93.99	-1.30	85.29	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.456	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.073	0.122	0.000	0.000	-93.98	-1.30	85.29	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.485	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.073	0.427	0.000	0.000	-93.98	-1.30	85.29	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.485	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.024	-0.073	0.488	0.000	0.000	-93.97	-1.30	85.29	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.516	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.070	0.366	0.000	0.000	-93.96	-1.30	85.29	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.516	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.070	0.000	0.000	0.000	-93.96	-1.30	85.30	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.575	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.071	-0.244	0.000	0.000	-93.97	-1.30	85.30	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.576	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.073	-0.244	0.000	0.000	-93.97	-1.30	85.30	10.976	44.982	4.116	0.50702	-0.53262	-0.50125	0.45590	23.9	13111	100
2025-5-10 11:6:1.606	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.028	-0.074	-0.122	0.000	0.000	-93.97	-1.30	85.30	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.606	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.073	0.061	0.000	0.000	-93.97	-1.30	85.30	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.636	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.026	-0.072	0.183	0.000	0.000	-93.97	-1.30	85.30	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.636	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.071	0.122	-0.061	0.000	-93.97	-1.30	85.30	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.704	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.071	-0.061	-0.061	0.000	-93.97	-1.30	85.31	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.704	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.029	-0.072	-0.244	-0.061	0.000	-93.98	-1.30	85.31	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.725	WTBenchPress#5(CEA7A127C8E8)	0.022	-1.027	-0.072	-0.366	-0.061	0.000	-93.98	-1.30	85.31	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.725	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.073	-0.244	-0.061	0.000	-93.99	-1.30	85.31	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.755	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.072	-0.183	0.000	0.000	-93.99	-1.30	85.32	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.755	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.072	-0.061	-0.061	0.000	-93.99	-1.30	85.32	10.976	44.982	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.816	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.072	0.000	0.000	0.000	-93.99	-1.30	85.32	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.816	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.072	0.000	0.000	0.000	-93.99	-1.30	85.33	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.876	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.023	-0.072	0.061	0.000	0.000	-93.99	-1.30	85.33	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.876	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.026	-0.072	0.183	-0.061	0.000	-93.99	-1.29	85.33	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.877	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.029	-0.072	0.183	0.000	0.000	-93.99	-1.29	85.33	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.877	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.027	-0.071	0.122	-0.061	0.000	-93.98	-1.29	85.33	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.936	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.031	-0.073	0.000	0.000	0.000	-93.98	-1.29	85.33	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.936	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.072	-0.061	0.000	0.000	-93.98	-1.30	85.34	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.965	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.027	-0.070	-0.122	0.000	0.000	-93.98	-1.30	85.34	10.878	45.080	4.116	0.50726	-0.53250	-0.50104	0.45602	23.9	13111	100
2025-5-10 11:6:1.966	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.024	-0.071	-0.305	0.000	0.000	-93.99	-1.30	85.34	10.878	45.080	4.116	0.50702	-0.53241	-0.50128	0.45612	23.9	13111	100
2025-5-10 11:6:2.9	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.027	-0.072	-0.366	0.000	0.000	-93.99	-1.30	85.34	10.878	45.080	4.116	0.50702	-0.53241	-0.50128	0.45612	23.9	13111	100
2025-5-10 11:6:2.9	WTBenchPress#5(CEA7A127C8E8)	0.024	-1.027	-0.073	-0.305	0.000	0.000	-94.00	-1.30	85.34	10.878	45.080	4.116	0.50702	-0.53241	-0.50128	0.45612	23.9	13111	100
2025-5-10 11:6:2.54	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.028	-0.073	-0.061	0.000	0.000	-94.00	-1.30	85.34	10.878	45.080	4.116	0.50702	-0.53241	-0.50128	0.45612	23.9	13111	100
2025-5-10 11:6:2.54	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.072	0.122	0.061	0.000	-94.01	-1.30	85.34	10.878	45.080	4.116	0.50702	-0.53241	-0.50128	0.45612	23.9	13111	100
2025-5-10 11:6:2.85	WTBenchPress#5(CEA7A127C8E8)	0.023	-1.025	-0.072	0.244	0.000	0.000	-94.00	-1.30	85.34	10.878	45.080	4.116	0.50702	-0.53241	-0.50128	0.45612	23.9	13111	100
