time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-11 12:0:39.719	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.002	0.226	4.028	2.014	-0.061	-77.30	-2.17	154.67	3.136	17.542	-11.270	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.720	WTBenchPress#5(CEA7A127C8E8)	0.038	-1.002	0.226	2.258	1.831	-0.183	-77.26	-2.17	154.60	3.136	17.542	-11.270	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.720	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.002	0.219	0.977	1.709	-0.305	-77.24	-2.17	154.53	3.136	17.542	-11.270	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.750	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.003	0.212	1.099	1.526	-0.305	-77.23	-2.17	154.47	3.136	17.542	-11.270	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.750	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.006	0.209	2.441	1.465	-0.183	-77.18	-2.17	154.42	3.136	17.542	-11.270	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.812	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.008	0.208	4.272	1.343	0.000	-77.11	-2.16	154.37	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.812	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.007	0.210	5.798	1.282	0.122	-77.00	-2.16	154.33	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.840	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.006	0.215	6.531	1.099	0.366	-76.88	-2.15	154.30	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.840	WTBenchPress#5(CEA7A127C8E8)	0.039	-1.005	0.220	6.226	0.916	0.427	-76.77	-2.14	154.28	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.870	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.003	0.223	4.944	0.732	0.366	-76.68	-2.13	154.25	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.870	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.002	0.222	3.479	0.488	0.305	-76.63	-2.12	154.24	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.932	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.003	0.219	2.441	0.244	0.183	-76.60	-2.11	154.23	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.933	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.006	0.216	2.197	0.061	0.244	-76.56	-2.11	154.23	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.991	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.007	0.213	2.686	-0.061	0.366	-76.53	-2.11	154.23	3.234	17.346	-11.662	0.17990	-0.12094	-0.61517	0.75793	29.6	13111	100
2025-5-11 12:0:39.991	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.006	0.213	3.540	-0.244	0.488	-76.47	-2.10	154.23	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:39.992	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.005	0.216	4.089	-0.427	0.610	-76.41	-2.09	154.24	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:39.992	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.004	0.220	3.906	-0.610	0.610	-76.35	-2.09	154.25	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.51	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.002	0.226	1.221	-1.099	0.549	-76.32	-2.09	154.26	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.51	WTBenchPress#5(CEA7A127C8E8)	0.048	-1.003	0.224	-0.366	-1.282	0.427	-76.32	-2.09	154.28	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.82	WTBenchPress#5(CEA7A127C8E8)	0.048	-1.003	0.221	-1.404	-1.526	0.427	-76.35	-2.09	154.30	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.82	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.004	0.218	-1.648	-1.648	0.427	-76.39	-2.09	154.32	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.143	WTBenchPress#5(CEA7A127C8E8)	0.047	-1.004	0.217	-1.526	-1.770	0.488	-76.44	-2.10	154.35	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.143	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.004	0.218	-1.343	-1.892	0.549	-76.49	-2.10	154.39	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.172	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.002	0.220	-1.404	-2.014	0.488	-76.53	-2.11	154.41	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.173	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.003	0.223	-1.953	-2.075	0.488	-76.57	-2.11	154.45	3.234	17.346	-11.662	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.200	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.004	0.226	-2.991	-2.197	0.427	-76.64	-2.12	154.48	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.201	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.226	-4.089	-2.258	0.366	-76.71	-2.13	154.51	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.230	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.224	-4.944	-2.319	0.366	-76.81	-2.14	154.54	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.230	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.221	-5.249	-2.319	0.366	-76.92	-2.14	154.57	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.289	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.004	0.218	-4.883	-2.319	0.366	-77.03	-2.15	154.59	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.289	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.005	0.217	-4.089	-2.258	0.488	-77.13	-2.15	154.61	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.321	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.006	0.218	-3.235	-2.197	0.488	-77.21	-2.16	154.63	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.321	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.005	0.218	-1.892	-2.136	0.610	-77.28	-2.16	154.64	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.381	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.003	0.221	-1.343	-2.014	0.610	-77.32	-2.16	154.65	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.381	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.005	0.222	-1.038	-1.953	0.610	-77.35	-2.16	154.67	3.136	17.150	-11.956	0.18616	-0.12384	-0.60620	0.76315	29.6	13111	100
2025-5-11 12:0:40.411	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.002	0.225	-1.038	-1.831	0.610	-77.38	-2.16	154.67	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.412	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.000	0.227	-1.404	-1.770	0.610	-77.40	-2.15	154.68	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.440	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.227	-1.831	-1.709	0.549	-77.43	-2.15	154.68	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.440	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.001	0.225	-1.953	-1.587	0.549	-77.47	-2.15	154.68	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.501	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.001	0.223	-1.526	-1.404	0.488	-77.51	-2.15	154.67	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.502	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.001	0.221	-0.793	-1.282	0.488	-77.53	-2.15	154.66	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.532	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.001	0.221	0.122	-1.160	0.488	-77.54	-2.14	154.65	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.532	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.003	0.221	1.221	-0.977	0.488	-77.53	-2.14	154.64	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.562	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.003	0.223	2.441	-0.793	0.549	-77.49	-2.14	154.62	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.563	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.002	0.223	3.113	-0.610	0.488	-77.44	-2.14	154.59	3.136	17.150	-11.956	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.651	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.002	0.225	3.479	-0.427	0.488	-77.37	-2.13	154.58	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.651	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.000	0.227	3.723	-0.305	0.427	-77.30	-2.13	154.55	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.652	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.000	0.226	3.723	-0.183	0.427	-77.23	-2.13	154.52	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.652	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.001	0.226	3.723	0.000	0.305	-77.16	-2.12	154.49	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.683	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.002	0.226	3.906	0.061	0.305	-77.09	-2.12	154.45	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.683	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.003	0.225	4.150	0.244	0.305	-77.01	-2.11	154.42	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.742	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.002	0.225	4.456	0.366	0.244	-76.93	-2.11	154.37	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.743	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.002	0.225	4.578	0.488	0.305	-76.84	-2.11	154.34	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.773	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.001	0.226	4.578	0.610	0.244	-76.76	-2.11	154.31	3.038	17.444	-11.270	0.18253	-0.12262	-0.61301	0.75879	29.6	13111	100
2025-5-11 12:0:40.773	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.001	0.228	4.333	0.671	0.183	-76.67	-2.10	154.27	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.803	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.001	0.228	3.784	0.793	0.061	-76.60	-2.10	154.23	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.803	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.002	0.228	3.174	0.854	0.000	-76.54	-2.10	154.20	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.860	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.002	0.229	2.502	0.977	0.000	-76.49	-2.10	154.17	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.860	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.002	0.227	1.831	1.038	0.000	-76.45	-2.10	154.13	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.891	WTBenchPress#5(CEA7A127C8E8)	0.040	-1.003	0.226	1.282	1.099	-0.061	-76.43	-2.10	154.09	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.891	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.002	0.226	0.854	1.160	-0.122	-76.42	-2.10	154.05	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.920	WTBenchPress#5(CEA7A127C8E8)	0.041	-1.004	0.225	0.549	1.221	-0.183	-76.42	-2.10	154.01	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.920	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.224	0.305	1.282	-0.183	-76.42	-2.10	153.97	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.981	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.224	0.122	1.282	-0.183	-76.43	-2.10	153.93	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:40.981	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.225	-0.183	1.282	-0.183	-76.44	-2.10	153.90	3.038	17.444	-11.270	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.11	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.224	-0.549	1.282	-0.183	-76.46	-2.10	153.87	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.11	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.002	0.224	-1.099	1.282	-0.244	-76.49	-2.10	153.85	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.40	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.003	0.223	-1.465	1.221	-0.305	-76.53	-2.10	153.83	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.40	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.003	0.223	-1.892	1.160	-0.366	-76.57	-2.11	153.80	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.103	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.003	0.223	-2.258	1.099	-0.366	-76.62	-2.11	153.78	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.103	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.003	0.222	-2.686	0.977	-0.305	-76.68	-2.11	153.75	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.135	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.003	0.222	-2.991	0.916	-0.305	-76.74	-2.12	153.73	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.135	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.003	0.222	-3.235	0.793	-0.305	-76.82	-2.13	153.70	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.162	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.003	0.221	-3.540	0.671	-0.305	-76.89	-2.14	153.69	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.162	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.003	0.220	-3.662	0.549	-0.366	-76.97	-2.14	153.67	3.136	17.150	-11.956	0.18594	-0.12405	-0.60739	0.76224	29.6	13111	100
2025-5-11 12:0:41.220	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.003	0.219	-3.662	0.427	-0.305	-77.05	-2.15	153.65	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.220	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.004	0.218	-3.601	0.305	-0.244	-77.13	-2.16	153.63	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.250	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.004	0.219	-3.357	0.183	-0.183	-77.20	-2.16	153.62	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.250	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.004	0.218	-3.113	0.061	-0.122	-77.27	-2.17	153.61	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.282	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.003	0.218	-2.930	0.000	-0.061	-77.33	-2.18	153.59	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.282	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.004	0.218	-2.747	-0.183	0.000	-77.39	-2.18	153.58	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.340	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.004	0.218	-2.441	-0.305	0.000	-77.44	-2.19	153.57	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.340	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.004	0.217	-1.953	-0.427	0.061	-77.49	-2.19	153.57	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.370	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.217	-1.465	-0.488	0.122	-77.52	-2.20	153.57	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.370	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.216	-0.977	-0.610	0.244	-77.54	-2.20	153.56	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.401	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.003	0.216	-0.366	-0.732	0.244	-77.55	-2.20	153.56	3.136	17.150	-11.956	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.401	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.218	0.244	-0.732	0.305	-77.55	-2.20	153.56	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.459	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.217	0.854	-0.854	0.366	-77.54	-2.20	153.56	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.460	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.218	1.404	-0.916	0.427	-77.51	-2.20	153.56	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.520	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.218	1.770	-0.977	0.488	-77.48	-2.19	153.56	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.520	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.002	0.220	2.136	-1.038	0.549	-77.44	-2.19	153.57	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.521	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.219	2.502	-1.099	0.610	-77.39	-2.19	153.58	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.521	WTBenchPress#5(CEA7A127C8E8)	0.042	-1.004	0.219	2.747	-1.099	0.610	-77.34	-2.18	153.60	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.581	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.003	0.221	3.174	-1.099	0.671	-77.29	-2.18	153.62	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.581	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.003	0.221	3.540	-1.160	0.671	-77.22	-2.17	153.63	3.136	17.542	-11.466	0.18964	-0.12766	-0.60995	0.75867	29.6	13111	100
2025-5-11 12:0:41.611	WTBenchPress#5(CEA7A127C8E8)	0.043	-1.004	0.221	3.967	-1.160	0.793	-77.15	-2.16	153.65	3.136	17.542	-11.466	0.18954	-0.12769	-0.61038	0.75836	29.6	13111	100
2025-5-11 12:0:41.611	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.004	0.221	4.089	-1.160	0.793	-77.07	-2.15	153.67	3.136	17.542	-11.466	0.18954	-0.12769	-0.61038	0.75836	29.6	13111	100
2025-5-11 12:0:41.669	WTBenchPress#5(CEA7A127C8E8)	0.044	-1.002	0.223	4.211	-1.160	0.793	-77.00	-2.14	153.69	3.136	17.542	-11.466	0.18954	-0.12769	-0.61038	0.75836	29.6	13111	100
2025-5-11 12:0:41.670	WTBenchPress#5(CEA7A127C8E8)	0.045	-1.002	0.223	4.150	-1.160	0.793	-76.93	-2.14	153.70	3.136	17.542	-11.466	0.18954	-0.12769	-0.61038	0.75836	29.6	13111	100
2025-5-11 12:0:41.730	WTBenchPress#5(CEA7A127C8E8)	0.046	-1.003	0.224	3.967	-1.160	0.732	-76.85	-2.13	153.72	3.136	17.542	-11.466	0.18954	-0.12769	-0.61038	0.75836	29.6	13111	100
